PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,genre
-0.8370337960785772,-2.7511304927407956,-3.684473913590254,1.9966751094094057,-1.4474638441514063,-0.46445766597507454,0.09481909103574747,2.754775654053467,1.5071054832888626,0.6373152313897616,0.9540550437662888,0.47599294006893345,-0.864526116786106,0.40310701489584577,-0.9113694688058713,-0.8500183318575242,-1.677257334497385,-0.13300600757325926,0.15527111714013528,-1.0534145663767545,-0.5176516388176442,0.37749973842117307,-0.5030177526585601,-0.6287536707225612,-0.2938864335392277,-0.3221639302797248,0.059288148838066636,-0.6258290511133471,-0.08920893229175382,-0.12023140476782616,-0.9310996367556268,-0.6816098454243537,-0.8709818210798859,-0.0631279294895613,0.5098849514598552,pop
-0.6677861212464239,1.540985958862366,3.0877900695813887,1.0501344498614547,1.0772224762686644,0.5136093081970448,-0.7780183709609392,0.10465611240569239,-0.03589379457916313,-0.19126233960353808,-0.5934598058110625,-1.1441117246714587,-0.3535338707499243,-1.222102980507466,1.4394393211066547,-0.27485016455249095,1.3710711872136216,-0.22166527215817414,-0.027311433142150197,0.17009447577631545,-0.77841464778969,-1.0417460424264873,-0.5708238013665624,-0.049583660560267445,-0.4392439968453575,-0.19809834160970738,-0.16245246228780688,-1.1049098555672092,0.1054938603442762,0.12645086016314214,-0.49601121473707804,-0.010962815377839505,-0.2830294735545461,1.2866258496994678,0.7103149531996936,blues
-1.9444544139426505,-3.321871520884068,-0.06508772479086031,-1.7050477190017113,-0.8687254389890494,1.2263114725300601,0.7857180990021975,0.3947511444876836,1.1768576214544806,0.3696611909202659,1.2930140732522706,0.8076025699298387,0.3455918216653122,-1.24794721054593,-0.7486865650081648,0.007063898914817467,0.6636511181193262,-0.613990483083108,0.6071867535322353,0.8098937042038103,-0.5416270042023708,-0.5660542807633587,0.029197093995313454,0.19073246207052258,0.47121130208698436,-0.6297757393312907,-0.13970157275018313,-0.3771685680889997,0.36651865404121475,0.23291748109986082,0.7431524938896276,0.33076251441893056,0.02433294766244203,0.2870654823326458,0.013153403253456368,hiphop
-1.1117730758719593,-3.3405275323921293,1.0290003434094526,-1.8509265686689418,1.600582609189376,-1.047057040098711,0.026624571582764156,-2.8001712420700273,-0.49717700286588057,-1.1446631750235148,0.6026222832803335,-0.12488079738595136,1.0849581720961425,1.3471722453198165,0.6819418593208865,-0.8795655588382557,0.3286771072659449,-0.4285757502038849,0.09356260873491552,0.16526424690552016,-0.15573651577720385,0.48301675388503107,0.2936606318452343,0.21445180652308418,0.09398275081086262,1.1829313055865354,-0.22119980340946974,0.7466298292173066,0.5418018811814147,-1.326244556951994,-0.40144283739344605,0.3420895424461405,-0.11288154329507881,-0.1981227485268884,0.5339128308829462,reggae
5.0099327882451,0.6806275605332986,-2.6572219257079404,-0.3106743822868615,0.013964969871674096,-0.8430538496197945,0.24547964340919848,-0.9302915964535712,-1.2199890598463121,0.2276758333788333,-1.366065251901473,-1.3307640497394309,0.6254827623258391,-0.17897062537535732,1.564737121837418,-0.8310337621401763,1.6162589074455416,-0.07400801766502677,0.6570482517068854,-1.137338499205681,0.12037067188876992,0.8092940241406297,0.37679670585068836,1.4598801439789781,0.21679968483464912,-0.26950846176442683,-0.05859233611255126,-0.1860644425458648,0.5832788170472827,-0.550929444173065,-0.5454407912964557,-0.15013191893910932,-0.050716009700284115,-0.034154532919320094,0.4445175763920199,classical
0.6561627190474226,-1.0353977896598883,-2.1362437415153117,0.04730284830286334,0.4205704770879839,1.5875571605796217,-0.4954211005477971,-0.308168088895366,0.15773267491830947,-0.20172668730322957,0.6227979069470106,0.6322817577326934,0.4085719145986829,0.24975214787869127,-1.1525488238050632,-0.46848012304031017,-0.7327194269872164,-0.5574473269146648,0.9259041679176764,-1.13753880124355,-0.12385399005030112,0.03613899784404449,0.021526894035164987,-0.1204768482706071,0.6411976799155633,0.4084465794795851,1.271327191571749,0.5695311132754742,0.06318403314465798,-0.4291868719491873,-0.478455357475908,0.4098144530996523,-0.2531999674492834,0.0018065594198886266,-0.38384899952337725,country
-5.084164876894945,4.979694459749314,0.3308651309045618,-0.006015631279172737,-0.2712764114323948,0.8642344309681534,-0.7709806502643719,-1.8491883970704561,-0.0013462694309252614,0.6540537689553119,0.0035216138810694126,-0.9759936428095356,-0.06369657817255749,-0.11070010747585507,-0.7019024305073437,0.23795771279966693,-0.451043139739876,-0.24533631853673865,0.5524733957351187,0.4847089481273346,-0.014242530641754288,0.3898090651819158,-0.654496647130225,-0.1756231206420829,-0.059524922403153414,-0.20217980402246546,-0.47544669878367896,0.07456482190290284,-1.0362536049457285,0.06028054996656231,-0.16012838730237042,0.0983744058153615,0.16882589978989693,0.2305975248651663,-0.19279917455500328,metal
-2.8452685936123867,0.3253519125691801,2.265503578404143,-1.5367785937867722,1.9785060573078666,0.10292957496731177,0.40391891711904604,0.8059181899359905,-2.072170793168049,0.6844340963957307,-0.4931666831072269,0.5584441677860124,0.9978261039221379,1.1612242518102374,0.12180770540186216,-0.2167726066203796,-0.02694028281122787,-0.37715739908086837,-0.23942273640875394,0.19443972931071846,0.1225670846249146,0.765473251719401,-0.3157142068226726,-0.537254046144691,-0.22914489310430997,0.14996601513693253,0.2789101295504765,-0.866035853821153,-0.5760656874321353,0.3875127894358192,0.12676988654804988,0.40260408206583065,0.19445998813768997,0.08571925377773694,-0.10946119501996347,reggae
3.1109992353174785,-2.850402349245089,2.685435991683892,-1.1936458274803547,-0.654012522242541,2.507552460198095,0.4483737229408508,0.15929094865171312,2.15738990416285,-0.13343102052917413,0.7416947920181667,0.2146869018708978,1.7391488802874517,-0.12008336928460545,-0.7123303366291605,-0.3606777573711927,-1.4296039102197216,-0.13917325967237673,0.7498923455617781,0.1309431079756354,0.1322572684008935,-0.4468003705473306,0.445695033726226,0.13838789152670786,-0.4725140813842357,-0.04915887028396353,-0.09493836956070853,-0.6203067624456196,-0.39756083968894884,-0.8100346013455738,-0.5073700630395407,-0.3975969966449576,-0.2762008844421199,0.997548667632058,-0.3036012554932522,blues
-2.1382377506783006,-5.885159537785289,1.2180026676447695,-0.8256193223147191,0.42219357566616167,-0.5476831189789885,0.21242619456240674,-0.38828169411137625,-0.9362419544741911,-0.261752306812308,-0.47925623451756894,-1.3216620125769396,-0.8255396600131858,1.0527474439056832,0.09234469971690333,0.38230118084579673,-0.41127146814345106,1.4618002192645598,-0.0645519997169441,0.5777496646314637,1.1789506003255594,-1.2339347187974763,-0.9681001163817323,0.6190484517483589,0.7971326001644302,-0.05173151625565006,-0.5014991862386384,0.1565675037666004,-0.12906795125162834,-0.023946709552055245,1.3643366705437074,-0.6098018309899107,-0.33830164348857256,0.25670557910845976,0.25794348742198536,reggae
