PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,genre
4.227205129118508,-0.471801443973981,-0.6680069620499911,-3.3063109495855723,1.191977661037047,-1.9039631873351317,-1.6537351892271488,1.3832123965139365,-1.533869970691124,0.5992864574879445,0.21717970130142764,1.5429754487683347,0.8136735273222655,-0.34349135589726365,-1.3915938956798661,-0.17381508196439685,0.6065591840969414,1.185888299590725,0.4586807916167013,0.7176336970272817,0.07293144192419217,-0.3170911079731376,0.2272017681969778,0.44326678236485145,0.23292630772699632,-1.2683383550623315,-1.2775027053703305,0.40012880047022165,0.32338108222299544,-0.4642149677903818,0.42269566649391516,-0.07691355349310827,0.28442699327966314,-0.12391708765785142,0.6869798450422911,-0.4659241410539217,-0.365081947882725,blues
7.547673302519306,-0.9219031362081649,-3.7606527049237215,-1.3079681428227237,0.07733100130497234,-3.499782585092337,-0.1503604444610006,1.2149370381234588,-3.4841834385147834,0.4698590373154885,2.9484206565821602,-0.9792076220596364,0.5646379653161131,-0.47408663755453373,-2.3703775243101064,-1.202589397213643,1.259029063953156,-1.644079380610178,0.05159436425469374,-0.8474325578396981,-0.5656250417369749,-1.1968216811334533,-1.1125306380684057,0.25802111917751025,-0.19812112092089532,0.4147878669321908,0.31740171014903623,0.17219598843505965,0.8129680361008812,0.9781516650688389,0.44598835754700633,-1.1919121456249957,0.15802421255194024,0.6348609240773725,0.03834469363382671,-0.17189580050857872,0.5229266776875562,classical
-2.3238649668133284,-1.21069339875941,-3.7022281228433274,-0.2536985657615448,0.5053608478968655,0.4018986722959957,0.21100288989882832,-0.4291625849255414,0.3105630013695561,0.5074573848411551,2.38852743557098,0.19981930702030573,0.7631866185951499,-0.3468970166227228,0.16758414738119362,-0.21927561617237737,-0.8299271983937909,-0.07996411179942055,0.2833471215928926,0.4442322824959817,0.5747557038030592,0.612733932316762,0.5554394753149738,-0.021498493117778558,0.07585037879063332,0.20985837060402504,0.26135969761030253,-0.4088185564873886,-0.39243092649733685,-0.3061171819690077,-0.14884584945647428,0.10331947221386911,-0.17623317788557594,0.5841264179094553,-0.11545016986769129,-0.040098499083263864,-0.06609444616180817,rock
1.1564524241718268,-3.9240023665170365,-0.8854468400462838,-1.3007979679959296,2.321142607189318,-0.8486206325934715,0.7502720419458072,0.7131301513930955,0.7522032072900608,1.4892299583759168,-1.0392927490634722,-0.34377233600802526,-0.632344470802881,1.739238251376605,0.5037029099458793,0.45104613797106197,0.5897428751409376,-0.1157236220670251,0.4741491649663392,-0.6044934387928942,0.8409242159121858,-1.4252793534964938,-1.391904066284033,1.1528618010353966,-0.7122442676024769,0.26927502969632694,0.05633797480913089,-0.4522071566953452,-0.47810199690470384,-0.4091797397650592,-0.2640408826832509,-0.6154267337382796,0.5031795806853077,0.6793448083665019,-0.8532796157536365,0.18601431945907698,-0.07394384156837949,country
7.186930642539554,-0.13731099705598587,1.873123597270281,3.466607210679287,2.3477091391687743,-1.0080187703841754,-2.1877428969012978,0.7012143188083507,-1.8481492120441232,0.9343006039210783,-1.4336389359896151,1.9257610552826927,-1.1155882276623055,2.8792721826078065,0.14205692661277725,-1.1877707171819267,-0.6020178571131315,0.034549890405240605,-0.7501966892649944,-0.9856972127173942,-1.309952373377958,1.1816723706993584,0.5940272070790248,-0.1915548304334313,0.9794340770083962,0.09119519728004881,-1.8225755451722025,-0.5813075423682005,0.4383919177793749,-2.065085046507965,0.6897278436740776,0.707715188083714,-1.4101544918794062,-0.8067791936136184,-0.49327879895170074,-0.7053520052862751,0.037165093121394384,classical
7.048676386320086,1.959258017252284,0.6921955405947807,0.9895006859394601,3.082823796208879,2.372832479076052,1.7660685430741048,4.5746802125964106,-0.2698761108147173,-2.1503955369152594,-2.3522548069524136,-0.2252775380624154,-1.6231628167936643,-0.483273255171323,-0.4110079116494259,0.2521555522976025,-0.7185184513575233,2.3200699253228017,3.736365430517589,0.3635078017262185,1.499754996435335,-1.4341986449686486,-1.0353679041132469,0.13776823322534634,1.4282718150193934,1.661772897790769,1.17762986544065,-1.9307272783899354,-0.9975612033779228,-1.7021939827928003,-0.3591263060921954,0.2973194310974332,-0.4326829655976782,0.0259513462562711,0.2112323661757584,-0.04183592091544322,0.46211120102098635,classical
-1.0018194348952354,4.776300011606082,0.7267996733422762,0.5569592062168794,-0.3565369071464056,-0.34340015800213197,-1.9909478217658432,0.8690171586161349,1.2610932390726761,1.496031082978252,-0.5628273860543688,1.4202321685911499,2.415844240570741,-0.73583067078304,0.18620886058369712,0.8484495849808428,-0.31236596197009314,0.7742407560745427,-1.1028222091518782,-0.06658628449816807,-0.5008653206454502,-0.2972673667062722,-0.2629621475741483,-0.6381251148910454,-0.5478532512075018,-0.5219070673192954,-0.9365641315029315,-0.03150042146173968,0.01898633652992911,0.012498391653258419,-0.6155312278960654,0.12759409979670397,-0.08496620348656306,-0.07173067323320742,-0.42361950918917257,0.3183652527888762,-0.34682596181463093,hiphop
-5.068932914708261,-5.898532613741196,-0.2813603104815406,1.5219229033601498,0.5342041685236689,-0.03591337197091457,1.033870394403013,-2.346657320084438,0.6302819580683086,0.5405155525153987,1.02467715826656,-0.21482851572447434,0.1985707066324573,0.6668705826376842,-1.5402673978096648,-1.096176865048642,-0.4877240215217945,0.8940241426187676,-0.15194954923377102,-0.11162911163389976,-0.5421405932865626,-0.28759435223333507,-0.2983472868843865,-0.2986841132231599,-0.27646280050170785,-0.3176908570900695,0.2372187190050719,-0.27843902103175194,0.863988074386275,0.27933654377915684,0.20025741863671015,-0.1615241548966322,-0.023367994659686867,-0.5642580237636329,-0.08103658475422176,-0.5454380706937558,0.5114540331488896,metal
3.067048837980473,2.999521911609915,1.0470696822800094,-0.996818134328341,-0.46071796455954783,1.553699556388218,-0.412882925363407,-0.002978699456411599,1.3522421941637008,-0.7342497134713643,-0.5838331951672217,-0.6863217012381578,0.8825454474068266,0.14634664211575438,-0.602349575859096,-0.6963976972510459,0.059615616586108276,-0.2405480202859068,-0.6883825327398047,0.6060167705957058,1.2281908876652188,1.026143266507503,0.19881096683421448,0.20953627419006432,1.17218985879125,0.33011812625564574,0.5308729978332936,1.6476615924049822,0.0499238540860376,0.2734681350638552,-0.5056078917552607,-0.18066072360966454,0.09032593304855192,-0.6947969685691335,0.03282467885533596,0.5694900236155361,-0.44881593103586,country
-1.706476517190434,-1.8759297228263756,1.8910462598150573,-1.501942652312998,-0.5404439684842336,0.5067828583894938,0.9993277241620151,0.9533392499792446,0.6945761643482612,0.46671845635753945,-0.99008013426805,-1.54192418596293,-0.44876796503302196,-0.4038986366998336,0.833704857539111,-0.002264334290207646,-0.03307555034718665,-1.107703417759128,-0.011554304815373697,0.2263056999840076,-0.010836930370804038,-0.6998102277723881,0.25637029991130594,-1.0548500528116973,-0.5658495767125157,-0.24123439682878123,0.0007821082593640236,0.9999420116734857,0.37087773473808117,0.24209436255608435,-0.28488661139464405,0.12518947254537133,-0.1649607094268193,0.3247133970325664,-0.9217264031363819,-0.768472585452475,-0.7505621389172777,blues
